Store,Date,Product_Category,Category_Sales
11,2011-12-06,Electronics,8446
11,2011-12-06,Clothing,9749
11,2011-12-06,Grocery,6965
11,2011-12-06,Furniture,6915
11,2011-12-06,Toys,7115
11,2011-12-06,Health,6094
11,2011-12-06,Books,3382
11,2011-12-06,Sports,5098
11,2011-12-13,Electronics,5358
11,2011-12-13,Clothing,9312
11,2011-12-13,Grocery,1139
11,2011-12-13,Furniture,8644
11,2011-12-13,Toys,2815
11,2011-12-13,Health,6408
11,2011-12-13,Books,5301
11,2011-12-13,Sports,8285
11,2011-12-20,Electronics,7778
11,2011-12-20,Clothing,9536
11,2011-12-20,Grocery,3419
11,2011-12-20,Furniture,4235
11,2011-12-20,Toys,3594
11,2011-12-20,Health,2387
11,2011-12-20,Books,1983
11,2011-12-20,Sports,3122
11,2011-12-27,Electronics,6419
11,2011-12-27,Clothing,3994
11,2011-12-27,Grocery,8056
11,2011-12-27,Furniture,8548
11,2011-12-27,Toys,7853
11,2011-12-27,Health,3900
11,2011-12-27,Books,1775
11,2011-12-27,Sports,5981
11,2012-01-03,Electronics,1735
11,2012-01-03,Clothing,7777
11,2012-01-03,Grocery,8753
11,2012-01-03,Furniture,6147
11,2012-01-03,Toys,2486
11,2012-01-03,Health,1395
11,2012-01-03,Books,3001
11,2012-01-03,Sports,9555
11,2012-01-10,Electronics,9062
11,2012-01-10,Clothing,8268
11,2012-01-10,Grocery,6877
11,2012-01-10,Furniture,5188
11,2012-01-10,Toys,5361
11,2012-01-10,Health,7349
11,2012-01-10,Books,7180
11,2012-01-10,Sports,8794
11,2012-01-17,Electronics,1743
11,2012-01-17,Clothing,7162
11,2012-01-17,Grocery,1373
11,2012-01-17,Furniture,6905
11,2012-01-17,Toys,5127
11,2012-01-17,Health,9331
11,2012-01-17,Books,6689
11,2012-01-17,Sports,4020
11,2012-01-24,Electronics,4292
11,2012-01-24,Clothing,7876
11,2012-01-24,Grocery,7897
11,2012-01-24,Furniture,6338
11,2012-01-24,Toys,2564
11,2012-01-24,Health,1057
11,2012-01-24,Books,4496
11,2012-01-24,Sports,6394
11,2012-01-31,Electronics,6142
11,2012-01-31,Clothing,3948
11,2012-01-31,Grocery,5473
11,2012-01-31,Furniture,9564
11,2012-01-31,Toys,4134
11,2012-01-31,Health,2587
11,2012-01-31,Books,9969
11,2012-01-31,Sports,5262
11,2012-02-07,Electronics,7666
11,2012-02-07,Clothing,4678
11,2012-02-07,Grocery,1998
11,2012-02-07,Furniture,9751
11,2012-02-07,Toys,4343
11,2012-02-07,Health,4501
11,2012-02-07,Books,5014
11,2012-02-07,Sports,6107
11,2012-02-14,Electronics,5328
11,2012-02-14,Clothing,5655
11,2012-02-14,Grocery,6327
11,2012-02-14,Furniture,8620
11,2012-02-14,Toys,6858
11,2012-02-14,Health,6620
11,2012-02-14,Books,8004
11,2012-02-14,Sports,2242
11,2012-02-21,Electronics,8015
11,2012-02-21,Clothing,1080
11,2012-02-21,Grocery,3661
11,2012-02-21,Furniture,5798
11,2012-02-21,Toys,1540
11,2012-02-21,Health,6945
11,2012-02-21,Books,7908
11,2012-02-21,Sports,3785
11,2012-02-28,Electronics,4486
11,2012-02-28,Clothing,4157
11,2012-02-28,Grocery,5717
11,2012-02-28,Furniture,6336
11,2012-02-28,Toys,8165
11,2012-02-28,Health,3243
11,2012-02-28,Books,3993
11,2012-02-28,Sports,3091
11,2012-03-06,Electronics,6209
11,2012-03-06,Clothing,8645
11,2012-03-06,Grocery,6740
11,2012-03-06,Furniture,5154
11,2012-03-06,Toys,9670
11,2012-03-06,Health,3665
11,2012-03-06,Books,7018
11,2012-03-06,Sports,2756
11,2012-03-13,Electronics,6713
11,2012-03-13,Clothing,4120
11,2012-03-13,Grocery,6151
11,2012-03-13,Furniture,6605
11,2012-03-13,Toys,3578
11,2012-03-13,Health,2026
11,2012-03-13,Books,5473
11,2012-03-13,Sports,5667
11,2012-03-20,Electronics,2954
11,2012-03-20,Clothing,1586
11,2012-03-20,Grocery,1684
11,2012-03-20,Furniture,7042
11,2012-03-20,Toys,4268
11,2012-03-20,Health,1658
11,2012-03-20,Books,2296
11,2012-03-20,Sports,2525
11,2012-03-27,Electronics,8150
11,2012-03-27,Clothing,8792
11,2012-03-27,Grocery,7604
11,2012-03-27,Furniture,6789
11,2012-03-27,Toys,8420
11,2012-03-27,Health,6753
11,2012-03-27,Books,7634
11,2012-03-27,Sports,6108
11,2012-04-03,Electronics,6247
11,2012-04-03,Clothing,9401
11,2012-04-03,Grocery,1623
11,2012-04-03,Furniture,6261
11,2012-04-03,Toys,5268
11,2012-04-03,Health,6984
11,2012-04-03,Books,4749
11,2012-04-03,Sports,5542
11,2012-04-10,Electronics,1010
11,2012-04-10,Clothing,1760
11,2012-04-10,Grocery,2177
11,2012-04-10,Furniture,3492
11,2012-04-10,Toys,3389
11,2012-04-10,Health,7364
11,2012-04-10,Books,3552
11,2012-04-10,Sports,2482
11,2012-04-17,Electronics,3310
11,2012-04-17,Clothing,4741
11,2012-04-17,Grocery,8285
11,2012-04-17,Furniture,8617
11,2012-04-17,Toys,4839
11,2012-04-17,Health,8581
11,2012-04-17,Books,3755
11,2012-04-17,Sports,4597
11,2012-04-24,Electronics,9652
11,2012-04-24,Clothing,6237
11,2012-04-24,Grocery,2740
11,2012-04-24,Furniture,3124
11,2012-04-24,Toys,6291
11,2012-04-24,Health,4097
11,2012-04-24,Books,6247
11,2012-04-24,Sports,5469
11,2012-05-01,Electronics,9845
11,2012-05-01,Clothing,5999
11,2012-05-01,Grocery,9935
11,2012-05-01,Furniture,7566
11,2012-05-01,Toys,8344
11,2012-05-01,Health,1852
11,2012-05-01,Books,5926
11,2012-05-01,Sports,6068
11,2012-05-08,Electronics,6389
11,2012-05-08,Clothing,2318
11,2012-05-08,Grocery,1121
11,2012-05-08,Furniture,5254
11,2012-05-08,Toys,9498
11,2012-05-08,Health,2896
11,2012-05-08,Books,6976
11,2012-05-08,Sports,9006
11,2012-05-15,Electronics,9537
11,2012-05-15,Clothing,4911
11,2012-05-15,Grocery,9340
11,2012-05-15,Furniture,2039
11,2012-05-15,Toys,4904
11,2012-05-15,Health,5876
11,2012-05-15,Books,9309
11,2012-05-15,Sports,1703
11,2012-05-22,Electronics,3955
11,2012-05-22,Clothing,6470
11,2012-05-22,Grocery,7440
11,2012-05-22,Furniture,3024
11,2012-05-22,Toys,5996
11,2012-05-22,Health,7569
11,2012-05-22,Books,5345
11,2012-05-22,Sports,6862
11,2012-05-29,Electronics,6634
11,2012-05-29,Clothing,1997
11,2012-05-29,Grocery,1405
11,2012-05-29,Furniture,1243
11,2012-05-29,Toys,8967
11,2012-05-29,Health,3414
11,2012-05-29,Books,4856
11,2012-05-29,Sports,7263
11,2012-06-05,Electronics,8938
11,2012-06-05,Clothing,9624
11,2012-06-05,Grocery,2141
11,2012-06-05,Furniture,5126
11,2012-06-05,Toys,4024
11,2012-06-05,Health,8007
11,2012-06-05,Books,4456
11,2012-06-05,Sports,6999
11,2012-06-12,Electronics,5197
11,2012-06-12,Clothing,6824
11,2012-06-12,Grocery,7766
11,2012-06-12,Furniture,3852
11,2012-06-12,Toys,3455
11,2012-06-12,Health,8514
11,2012-06-12,Books,2390
11,2012-06-12,Sports,5925
11,2012-06-19,Electronics,3836
11,2012-06-19,Clothing,1617
11,2012-06-19,Grocery,3469
11,2012-06-19,Furniture,3702
11,2012-06-19,Toys,7257
11,2012-06-19,Health,9105
11,2012-06-19,Books,4165
11,2012-06-19,Sports,9451
11,2012-06-26,Electronics,5430
11,2012-06-26,Clothing,6992
11,2012-06-26,Grocery,7597
11,2012-06-26,Furniture,2407
11,2012-06-26,Toys,6557
11,2012-06-26,Health,7999
11,2012-06-26,Books,8589
11,2012-06-26,Sports,4406
11,2012-07-03,Electronics,6700
11,2012-07-03,Clothing,9127
11,2012-07-03,Grocery,5227
11,2012-07-03,Furniture,2545
11,2012-07-03,Toys,8307
11,2012-07-03,Health,9132
11,2012-07-03,Books,1134
11,2012-07-03,Sports,3859
11,2012-07-10,Electronics,7003
11,2012-07-10,Clothing,2264
11,2012-07-10,Grocery,2772
11,2012-07-10,Furniture,1164
11,2012-07-10,Toys,9811
11,2012-07-10,Health,9422
11,2012-07-10,Books,7725
11,2012-07-10,Sports,3780
11,2012-07-17,Electronics,8753
11,2012-07-17,Clothing,6298
11,2012-07-17,Grocery,7814
11,2012-07-17,Furniture,4752
11,2012-07-17,Toys,4972
11,2012-07-17,Health,4232
11,2012-07-17,Books,8594
11,2012-07-17,Sports,1402
11,2012-07-24,Electronics,8199
11,2012-07-24,Clothing,7264
11,2012-07-24,Grocery,5480
11,2012-07-24,Furniture,7619
11,2012-07-24,Toys,3607
11,2012-07-24,Health,9580
11,2012-07-24,Books,4404
11,2012-07-24,Sports,6642
11,2012-07-31,Electronics,1789
11,2012-07-31,Clothing,7896
11,2012-07-31,Grocery,2494
11,2012-07-31,Furniture,3751
11,2012-07-31,Toys,7710
11,2012-07-31,Health,1820
11,2012-07-31,Books,6140
11,2012-07-31,Sports,6138
11,2012-08-07,Electronics,3369
11,2012-08-07,Clothing,5065
11,2012-08-07,Grocery,2463
11,2012-08-07,Furniture,2907
11,2012-08-07,Toys,7201
11,2012-08-07,Health,8895
11,2012-08-07,Books,8825
11,2012-08-07,Sports,4965
11,2012-08-14,Electronics,1181
11,2012-08-14,Clothing,7000
11,2012-08-14,Grocery,8245
11,2012-08-14,Furniture,1989
11,2012-08-14,Toys,7272
11,2012-08-14,Health,1706
11,2012-08-14,Books,7652
11,2012-08-14,Sports,5847
11,2012-08-21,Electronics,5330
11,2012-08-21,Clothing,2620
11,2012-08-21,Grocery,5649
11,2012-08-21,Furniture,7596
11,2012-08-21,Toys,5681
11,2012-08-21,Health,9044
11,2012-08-21,Books,4580
11,2012-08-21,Sports,9614
11,2012-08-28,Electronics,5015
11,2012-08-28,Clothing,4196
11,2012-08-28,Grocery,7149
11,2012-08-28,Furniture,5553
11,2012-08-28,Toys,5010
11,2012-08-28,Health,7665
11,2012-08-28,Books,5646
11,2012-08-28,Sports,7090
11,2012-09-04,Electronics,4750
11,2012-09-04,Clothing,3536
11,2012-09-04,Grocery,4259
11,2012-09-04,Furniture,7879
11,2012-09-04,Toys,8438
11,2012-09-04,Health,3511
11,2012-09-04,Books,3090
11,2012-09-04,Sports,5634
11,2012-09-11,Electronics,1567
11,2012-09-11,Clothing,1120
11,2012-09-11,Grocery,7768
11,2012-09-11,Furniture,9507
11,2012-09-11,Toys,1620
11,2012-09-11,Health,5063
11,2012-09-11,Books,1453
11,2012-09-11,Sports,3734
11,2012-09-18,Electronics,1958
11,2012-09-18,Clothing,1762
11,2012-09-18,Grocery,5335
11,2012-09-18,Furniture,7520
11,2012-09-18,Toys,3051
11,2012-09-18,Health,7989
11,2012-09-18,Books,9388
11,2012-09-18,Sports,8807
11,2012-09-25,Electronics,1260
11,2012-09-25,Clothing,7746
11,2012-09-25,Grocery,6890
11,2012-09-25,Furniture,7053
11,2012-09-25,Toys,2280
11,2012-09-25,Health,1135
11,2012-09-25,Books,7099
11,2012-09-25,Sports,8877
11,2012-10-02,Electronics,3545
11,2012-10-02,Clothing,9560
11,2012-10-02,Grocery,4662
11,2012-10-02,Furniture,7729
11,2012-10-02,Toys,4454
11,2012-10-02,Health,5808
11,2012-10-02,Books,9048
11,2012-10-02,Sports,7520
11,2012-10-09,Electronics,1544
11,2012-10-09,Clothing,7216
11,2012-10-09,Grocery,8117
11,2012-10-09,Furniture,5599
11,2012-10-09,Toys,4423
11,2012-10-09,Health,5805
11,2012-10-09,Books,5483
11,2012-10-09,Sports,7971
11,2012-10-16,Electronics,8119
11,2012-10-16,Clothing,2097
11,2012-10-16,Grocery,7860
11,2012-10-16,Furniture,6435
11,2012-10-16,Toys,2943
11,2012-10-16,Health,2719
11,2012-10-16,Books,6768
11,2012-10-16,Sports,9482
11,2012-10-23,Electronics,1414
11,2012-10-23,Clothing,8105
11,2012-10-23,Grocery,3728
11,2012-10-23,Furniture,8203
11,2012-10-23,Toys,5641
11,2012-10-23,Health,1741
11,2012-10-23,Books,1591
11,2012-10-23,Sports,1749
12,2010-02-02,Electronics,3219
12,2010-02-02,Clothing,9725
12,2010-02-02,Grocery,5460
12,2010-02-02,Furniture,8511
12,2010-02-02,Toys,8508
12,2010-02-02,Health,3653
12,2010-02-02,Books,3570
12,2010-02-02,Sports,6748
12,2010-02-09,Electronics,1264
12,2010-02-09,Clothing,4595
12,2010-02-09,Grocery,3034
12,2010-02-09,Furniture,4202
12,2010-02-09,Toys,9573
12,2010-02-09,Health,1388
12,2010-02-09,Books,7197
12,2010-02-09,Sports,3071
12,2010-02-16,Electronics,9586
12,2010-02-16,Clothing,8840
12,2010-02-16,Grocery,4256
12,2010-02-16,Furniture,5019
12,2010-02-16,Toys,7058
12,2010-02-16,Health,7630
12,2010-02-16,Books,3859
12,2010-02-16,Sports,3393
12,2010-02-23,Electronics,7819
12,2010-02-23,Clothing,7071
12,2010-02-23,Grocery,3050
12,2010-02-23,Furniture,4121
12,2010-02-23,Toys,5971
12,2010-02-23,Health,8695
12,2010-02-23,Books,4354
12,2010-02-23,Sports,5474
12,2010-03-02,Electronics,4397
12,2010-03-02,Clothing,6417
12,2010-03-02,Grocery,4768
12,2010-03-02,Furniture,7281
12,2010-03-02,Toys,3981
12,2010-03-02,Health,6521
12,2010-03-02,Books,4472
12,2010-03-02,Sports,3617
12,2010-03-09,Electronics,6481
12,2010-03-09,Clothing,7209
12,2010-03-09,Grocery,4499
12,2010-03-09,Furniture,7995
12,2010-03-09,Toys,8881
12,2010-03-09,Health,4592
12,2010-03-09,Books,9623
12,2010-03-09,Sports,7054
12,2010-03-16,Electronics,8272
12,2010-03-16,Clothing,5696
12,2010-03-16,Grocery,8546
12,2010-03-16,Furniture,7473
12,2010-03-16,Toys,6222
12,2010-03-16,Health,3449
12,2010-03-16,Books,6802
12,2010-03-16,Sports,1544
12,2010-03-23,Electronics,7652
12,2010-03-23,Clothing,7327
12,2010-03-23,Grocery,8058
12,2010-03-23,Furniture,3628
12,2010-03-23,Toys,4451
12,2010-03-23,Health,9729
12,2010-03-23,Books,2436
12,2010-03-23,Sports,9087
12,2010-03-30,Electronics,7661
12,2010-03-30,Clothing,4062
12,2010-03-30,Grocery,1259
12,2010-03-30,Furniture,8551
12,2010-03-30,Toys,5411
12,2010-03-30,Health,5841
12,2010-03-30,Books,8961
12,2010-03-30,Sports,1718
12,2010-04-06,Electronics,6196
12,2010-04-06,Clothing,3727
12,2010-04-06,Grocery,8546
12,2010-04-06,Furniture,9652
12,2010-04-06,Toys,3854
12,2010-04-06,Health,6200
12,2010-04-06,Books,5067
12,2010-04-06,Sports,3977
12,2010-04-13,Electronics,4480
12,2010-04-13,Clothing,9221
12,2010-04-13,Grocery,4493
12,2010-04-13,Furniture,1230
12,2010-04-13,Toys,8526
12,2010-04-13,Health,6281
12,2010-04-13,Books,2251
12,2010-04-13,Sports,6340
12,2010-04-20,Electronics,7889
12,2010-04-20,Clothing,2963
12,2010-04-20,Grocery,4166
12,2010-04-20,Furniture,2778
12,2010-04-20,Toys,9052
12,2010-04-20,Health,5870
12,2010-04-20,Books,2147
12,2010-04-20,Sports,3847
12,2010-04-27,Electronics,4850
12,2010-04-27,Clothing,4070
12,2010-04-27,Grocery,1620
12,2010-04-27,Furniture,1963
12,2010-04-27,Toys,8215
12,2010-04-27,Health,3142
12,2010-04-27,Books,8418
12,2010-04-27,Sports,2326
12,2010-05-04,Electronics,1121
12,2010-05-04,Clothing,5313
12,2010-05-04,Grocery,2076
12,2010-05-04,Furniture,2182
12,2010-05-04,Toys,1794
12,2010-05-04,Health,5271
12,2010-05-04,Books,9483
12,2010-05-04,Sports,8326
12,2010-05-11,Electronics,9682
12,2010-05-11,Clothing,3808
12,2010-05-11,Grocery,4428
12,2010-05-11,Furniture,9825
12,2010-05-11,Toys,4499
12,2010-05-11,Health,3172
12,2010-05-11,Books,6986
12,2010-05-11,Sports,4907
12,2010-05-18,Electronics,5699
12,2010-05-18,Clothing,8081
12,2010-05-18,Grocery,6224
12,2010-05-18,Furniture,4468
12,2010-05-18,Toys,6760
12,2010-05-18,Health,1490
12,2010-05-18,Books,5263
12,2010-05-18,Sports,8769
12,2010-05-25,Electronics,9950
12,2010-05-25,Clothing,2197
12,2010-05-25,Grocery,2904
12,2010-05-25,Furniture,6269
12,2010-05-25,Toys,2650
12,2010-05-25,Health,4191
12,2010-05-25,Books,1027
12,2010-05-25,Sports,7260
12,2010-06-01,Electronics,3750
12,2010-06-01,Clothing,3879
12,2010-06-01,Grocery,5357
12,2010-06-01,Furniture,3832
12,2010-06-01,Toys,4109
12,2010-06-01,Health,6758
12,2010-06-01,Books,3921
12,2010-06-01,Sports,2433
12,2010-06-08,Electronics,5428
12,2010-06-08,Clothing,8698
12,2010-06-08,Grocery,9111
12,2010-06-08,Furniture,4536
12,2010-06-08,Toys,7863
12,2010-06-08,Health,2181
12,2010-06-08,Books,4405
12,2010-06-08,Sports,4914
12,2010-06-15,Electronics,4722
12,2010-06-15,Clothing,3642
12,2010-06-15,Grocery,8577
12,2010-06-15,Furniture,4711
12,2010-06-15,Toys,3960
12,2010-06-15,Health,5830
12,2010-06-15,Books,6458
12,2010-06-15,Sports,2619
12,2010-06-22,Electronics,7138
12,2010-06-22,Clothing,7680
12,2010-06-22,Grocery,3340
12,2010-06-22,Furniture,2728
12,2010-06-22,Toys,4585
12,2010-06-22,Health,1201
12,2010-06-22,Books,6985
12,2010-06-22,Sports,7175
12,2010-06-29,Electronics,4160
12,2010-06-29,Clothing,2713
12,2010-06-29,Grocery,8872
12,2010-06-29,Furniture,8839
12,2010-06-29,Toys,7859
12,2010-06-29,Health,1752
12,2010-06-29,Books,1114
12,2010-06-29,Sports,6341
12,2010-07-06,Electronics,4980
12,2010-07-06,Clothing,7325
12,2010-07-06,Grocery,3818
12,2010-07-06,Furniture,1468
12,2010-07-06,Toys,1425
12,2010-07-06,Health,9141
12,2010-07-06,Books,2575
12,2010-07-06,Sports,1833
12,2010-07-13,Electronics,5106
12,2010-07-13,Clothing,4703
12,2010-07-13,Grocery,2408
12,2010-07-13,Furniture,4481
12,2010-07-13,Toys,7185
12,2010-07-13,Health,6821
12,2010-07-13,Books,7844
12,2010-07-13,Sports,7395
12,2010-07-20,Electronics,9795
12,2010-07-20,Clothing,1212
12,2010-07-20,Grocery,7411
12,2010-07-20,Furniture,5801
12,2010-07-20,Toys,2758
12,2010-07-20,Health,6780
12,2010-07-20,Books,9973
12,2010-07-20,Sports,2526
12,2010-07-27,Electronics,1840
12,2010-07-27,Clothing,2341
12,2010-07-27,Grocery,2500
12,2010-07-27,Furniture,9121
12,2010-07-27,Toys,6559
12,2010-07-27,Health,6926
12,2010-07-27,Books,9707
12,2010-07-27,Sports,8675
12,2010-08-03,Electronics,7457
12,2010-08-03,Clothing,4256
12,2010-08-03,Grocery,3594
12,2010-08-03,Furniture,4656
12,2010-08-03,Toys,3086
12,2010-08-03,Health,4155
12,2010-08-03,Books,8188
12,2010-08-03,Sports,7396
12,2010-08-10,Electronics,1978
12,2010-08-10,Clothing,4047
12,2010-08-10,Grocery,3589
12,2010-08-10,Furniture,3006
12,2010-08-10,Toys,7783
12,2010-08-10,Health,6942
12,2010-08-10,Books,3599
12,2010-08-10,Sports,3508
12,2010-08-17,Electronics,9471
12,2010-08-17,Clothing,2193
12,2010-08-17,Grocery,6915
12,2010-08-17,Furniture,3045
12,2010-08-17,Toys,8796
12,2010-08-17,Health,9439
12,2010-08-17,Books,8602
12,2010-08-17,Sports,4672
12,2010-08-24,Electronics,8181
12,2010-08-24,Clothing,1044
12,2010-08-24,Grocery,3085
12,2010-08-24,Furniture,5511
12,2010-08-24,Toys,7388
12,2010-08-24,Health,8775
12,2010-08-24,Books,6371
12,2010-08-24,Sports,8948
12,2010-08-31,Electronics,7223
12,2010-08-31,Clothing,5323
12,2010-08-31,Grocery,7626
12,2010-08-31,Furniture,9814
12,2010-08-31,Toys,9049
12,2010-08-31,Health,8091
12,2010-08-31,Books,9676
12,2010-08-31,Sports,9216
12,2010-09-07,Electronics,2225
12,2010-09-07,Clothing,2248
12,2010-09-07,Grocery,9970
12,2010-09-07,Furniture,6026
12,2010-09-07,Toys,3842
12,2010-09-07,Health,6698
12,2010-09-07,Books,2582
12,2010-09-07,Sports,5848
12,2010-09-14,Electronics,4138
12,2010-09-14,Clothing,5755
12,2010-09-14,Grocery,2517
12,2010-09-14,Furniture,5642
12,2010-09-14,Toys,6196
12,2010-09-14,Health,4768
12,2010-09-14,Books,7198
12,2010-09-14,Sports,9072
12,2010-09-21,Electronics,6558
12,2010-09-21,Clothing,2343
12,2010-09-21,Grocery,6490
12,2010-09-21,Furniture,6335
12,2010-09-21,Toys,1048
12,2010-09-21,Health,6916
12,2010-09-21,Books,3510
12,2010-09-21,Sports,7225
12,2010-09-28,Electronics,4660
12,2010-09-28,Clothing,2746
12,2010-09-28,Grocery,9687
12,2010-09-28,Furniture,9170
12,2010-09-28,Toys,1633
12,2010-09-28,Health,7980
12,2010-09-28,Books,3720
12,2010-09-28,Sports,1175
12,2010-10-05,Electronics,9830
12,2010-10-05,Clothing,9152
12,2010-10-05,Grocery,4357
12,2010-10-05,Furniture,5392
12,2010-10-05,Toys,6379
12,2010-10-05,Health,6970
12,2010-10-05,Books,9666
12,2010-10-05,Sports,2958
12,2010-10-12,Electronics,7679
12,2010-10-12,Clothing,8348
12,2010-10-12,Grocery,6884
12,2010-10-12,Furniture,9540
12,2010-10-12,Toys,9828
12,2010-10-12,Health,4614
12,2010-10-12,Books,4820
12,2010-10-12,Sports,5322
12,2010-10-19,Electronics,6467
12,2010-10-19,Clothing,6502
12,2010-10-19,Grocery,7379
12,2010-10-19,Furniture,2204
12,2010-10-19,Toys,7449
12,2010-10-19,Health,9539
12,2010-10-19,Books,2203
12,2010-10-19,Sports,7558
12,2010-10-26,Electronics,1982
12,2010-10-26,Clothing,9923
12,2010-10-26,Grocery,7528
12,2010-10-26,Furniture,7655
12,2010-10-26,Toys,6599
12,2010-10-26,Health,6690
12,2010-10-26,Books,6905
12,2010-10-26,Sports,7331
12,2010-11-02,Electronics,9644
12,2010-11-02,Clothing,5073
12,2010-11-02,Grocery,3894
12,2010-11-02,Furniture,3234
12,2010-11-02,Toys,8631
12,2010-11-02,Health,6859
12,2010-11-02,Books,9355
12,2010-11-02,Sports,2447
12,2010-11-09,Electronics,1101
12,2010-11-09,Clothing,8434
12,2010-11-09,Grocery,8320
12,2010-11-09,Furniture,1535
12,2010-11-09,Toys,8500
12,2010-11-09,Health,2700
12,2010-11-09,Books,8039
12,2010-11-09,Sports,8114
12,2010-11-16,Electronics,8469
12,2010-11-16,Clothing,7492
12,2010-11-16,Grocery,5344
12,2010-11-16,Furniture,2971
12,2010-11-16,Toys,1712
12,2010-11-16,Health,4655
12,2010-11-16,Books,7241
12,2010-11-16,Sports,7472
12,2010-11-23,Electronics,8760
12,2010-11-23,Clothing,4648
12,2010-11-23,Grocery,6124
12,2010-11-23,Furniture,9650
12,2010-11-23,Toys,3843
12,2010-11-23,Health,8973
12,2010-11-23,Books,1592
12,2010-11-23,Sports,1497
12,2010-11-30,Electronics,3134
12,2010-11-30,Clothing,3449
12,2010-11-30,Grocery,6412
12,2010-11-30,Furniture,8448
12,2010-11-30,Toys,5292
12,2010-11-30,Health,1026
12,2010-11-30,Books,3253
12,2010-11-30,Sports,4642
12,2010-12-07,Electronics,4655
12,2010-12-07,Clothing,2086
12,2010-12-07,Grocery,9022
12,2010-12-07,Furniture,3015
12,2010-12-07,Toys,6067
12,2010-12-07,Health,8123
12,2010-12-07,Books,8084
12,2010-12-07,Sports,4463
12,2010-12-14,Electronics,5341
12,2010-12-14,Clothing,7421
12,2010-12-14,Grocery,5467
12,2010-12-14,Furniture,3896
12,2010-12-14,Toys,4128
12,2010-12-14,Health,5255
12,2010-12-14,Books,7880
12,2010-12-14,Sports,2334
12,2010-12-21,Electronics,9709
12,2010-12-21,Clothing,8078
12,2010-12-21,Grocery,2288
12,2010-12-21,Furniture,9937
12,2010-12-21,Toys,6647
12,2010-12-21,Health,6928
12,2010-12-21,Books,5802
12,2010-12-21,Sports,1697
12,2010-12-28,Electronics,1474
12,2010-12-28,Clothing,8696
12,2010-12-28,Grocery,7532
12,2010-12-28,Furniture,9702
12,2010-12-28,Toys,9729
12,2010-12-28,Health,3944
12,2010-12-28,Books,6632
12,2010-12-28,Sports,6384
12,2011-01-04,Electronics,2366
12,2011-01-04,Clothing,2061
12,2011-01-04,Grocery,3307
12,2011-01-04,Furniture,1307
12,2011-01-04,Toys,1303
12,2011-01-04,Health,7486
12,2011-01-04,Books,6566
12,2011-01-04,Sports,6157
12,2011-01-11,Electronics,4891
12,2011-01-11,Clothing,6724
12,2011-01-11,Grocery,7280
12,2011-01-11,Furniture,6350
12,2011-01-11,Toys,5133
12,2011-01-11,Health,1104
12,2011-01-11,Books,9446
12,2011-01-11,Sports,8571
12,2011-01-18,Electronics,7601
12,2011-01-18,Clothing,7671
12,2011-01-18,Grocery,9782
12,2011-01-18,Furniture,9716
12,2011-01-18,Toys,9561
12,2011-01-18,Health,3963
12,2011-01-18,Books,9855
12,2011-01-18,Sports,1689
12,2011-01-25,Electronics,7743
12,2011-01-25,Clothing,3588
12,2011-01-25,Grocery,2535
12,2011-01-25,Furniture,3028
12,2011-01-25,Toys,2856
12,2011-01-25,Health,4186
12,2011-01-25,Books,3769
12,2011-01-25,Sports,7085
12,2011-02-01,Electronics,7486
12,2011-02-01,Clothing,8241
12,2011-02-01,Grocery,3987
12,2011-02-01,Furniture,9135
12,2011-02-01,Toys,7090
12,2011-02-01,Health,1780
12,2011-02-01,Books,5405
12,2011-02-01,Sports,3153
12,2011-02-08,Electronics,9747
12,2011-02-08,Clothing,4296
12,2011-02-08,Grocery,4313
12,2011-02-08,Furniture,5492
12,2011-02-08,Toys,7296
12,2011-02-08,Health,3583
12,2011-02-08,Books,4043
